店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
沛威PetWell,235009台灣新北市中和區新民街33號10樓,02 3322 1188,https://www.petwell.com.tw/,4.3,23,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
Papa雞 寵物生活館,235台灣新北市中和區成功路99-1號,02 2926 7274,https://www.facebook.com/PaPa%E9%9B%9E-%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-110827847211494/,5,99,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,中和區
狗族文化村,235台灣新北市中和區橋和路87號2樓,02 2228 9100,http://www.pcstore.com.tw/pet/,3.6,16,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
幸福貓,234台灣新北市永和區永貞路194號,02 2921 3600,https://www.happinesscat.tw/,4.7,461,星期一: 11:30 – 23:00 | 星期二: 11:30 – 23:00 | 星期三: 11:30 – 23:00 | 星期四: 11:30 – 23:00 | 星期五: 11:30 – 23:00 | 星期六: 11:30 – 23:00 | 星期日: 休息,2,新北市,中和區
寬的寵物美容工作室,"1樓, No. 58號國光街中和區新北市台灣 235601",02 8952 2552,https://www.instagram.com/gogo_hiro_/profilecard/?igsh=MW1ha2hybzZ2OW84Nw==,4.8,69,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,中和區
咘咘寵物生活坊,235台灣新北市中和區安平路64號,02 2941 5338,https://m.facebook.com/profile.php/?id=100063941797858,4.5,69,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,中和區
開心寵物生活館,234台灣新北市永和區中正路2巷27號1樓,02 2947 7889,https://hocom.tw/web/Home/Index?key=2585931052,4.3,8,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,新北市,中和區
東森寵物 永和得和店,234台灣新北市永和區得和路409號1樓,02 2928 1233,http://www.etipets.com/,4.6,189,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,中和區
有你真好 寶貝寵物館 |新北中和頂級高品質幼犬販售 瑪爾濟斯 比熊 幼犬 健康零負評零糾紛寵物美容 寵物安親住宿,235台灣新北市中和區中山路三段81號,02 2225 5376,https://www.facebook.com/puppybaby520/,4.5,72,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,中和區
寵物盒子,234台灣新北市永和區保安路242號,0987 348 033,https://www.facebook.com/petboxbox,4.9,276,星期一: 12:00 – 23:30 | 星期二: 12:00 – 23:30 | 星期三: 12:00 – 23:30 | 星期四: 12:00 – 23:30 | 星期五: 12:00 – 23:30 | 星期六: 12:00 – 23:30 | 星期日: 12:00 – 23:30,2,新北市,中和區
培菓幸福寵物 新店店,231台灣新北市新店區中正路357號,02 8919 3406,http://www.petco888.com/,4.6,141,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,中和區
福媽寵物特選店,236台灣新北市土城區延平街79號1樓,0982 140 734,https://www.facebook.com/luckmother526,5,5,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 休息,2,新北市,中和區
天天寵寵物店/永和寵物美容/寵物自助洗/寵物用品/幼貓買賣,234台灣新北市永和區安樂路248-2號,02 2925 4813,https://lovepet248.com/,4.9,38,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 16:00 – 22:00,5,新北市,中和區
蜜兒玩偶貓坊,235台灣新北市中和區景新街39號,02 2243 2020,http://instagram.com/mier_doll,5,108,星期一: 18:00 – 22:00 | 星期二: 18:00 – 22:00 | 星期三: 18:00 – 22:00 | 星期四: 18:00 – 22:00 | 星期五: 18:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,中和區
itaste寵物客製專家,234台灣新北市永和區中和路343號19號樓之3,02 2928 8190,https://www.facebook.com/itastecustom,5,2,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
寵愛家寵物生活館,234台灣新北市永和區成功路一段110號,02 2928 9563,http://www.hottown.com.tw/,4.6,72,星期一: 09:30 – 20:30 | 星期二: 休息 | 星期三: 09:30 – 20:30 | 星期四: 09:30 – 20:30 | 星期五: 09:30 – 20:30 | 星期六: 09:30 – 20:30 | 星期日: 09:30 – 20:30,2,新北市,中和區
喵星人貓舍幼貓寵物店(前往需提早告知）,235台灣新北市中和區中山路三段229巷1號,0979 362 178,https://www.meow800kkazh.com/,4.7,172,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,2,新北市,中和區
獅子貓寵物營養知識家,235台灣新北市中和區莊敬路16巷7弄8號1樓,0970 970 713,http://www.leoncat.com.tw/,5,2,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 休息,2,新北市,中和區
拍告小室 Pigao pet space 寵物攝影｜毛孩選品,234台灣新北市永和區中和路501巷28號,,,5,12,,2,新北市,中和區
JoLinn Cat Party 貓咪派對,23571台灣新北市中和區和平街13-2號,0909 623 237,https://stork.pet/portfolio/jolinncatparty/,4.3,32,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,新北市,中和區
球球幼犬寵物店,235台灣新北市中和區中正路641號1樓,0976 762 283,,4.6,309,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,新北市,中和區
得意寵物用品店,231台灣新北市新店區北新路二段187號1樓,02 2915 0915,,4.5,41,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,5,新北市,中和區
Ambao(安寶) 寵物專家,235台灣新北市中和區中正路736號,02 8228 0338,https://www.facebook.com/Ambao.medical,,,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
寵物Bar,235台灣新北市中和區連城路89巷16號,02 2926 5772,https://www.facebook.com/%E5%AF%B5%E7%89%A9-Bar-678701812335530/,4.9,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,新北市,中和區
ABAO 阿寶寵物拌飯,23444台灣新北市永和區保生路2號11樓,02 8231 6166,http://www.abaopet.com.tw/,4.2,13,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
JO逗瑪DAY寵物沙龍,235台灣新北市中和區景平路746號,02 2245 3698,https://line.me/ti/p/08sO43GzPa,4.9,41,星期一: 10:30 – 20:00 | 星期二: 休息 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,新北市,中和區
貓侍CatPool-社團法人台灣流浪貓關懷協會,235台灣新北市中和區中山路二段362之6號10樓,02 2243 0379,https://www.catpool.com.tw/,4.7,58,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
御貓園永和店,234台灣新北市永和區永和路二段297號,02 2231 9706,,4.6,31,星期一: 14:00 – 23:30 | 星期二: 14:00 – 23:30 | 星期三: 14:00 – 23:30 | 星期四: 14:00 – 23:30 | 星期五: 14:00 – 23:30 | 星期六: 14:00 – 23:30 | 星期日: 14:00 – 23:30,2,新北市,中和區
國際貓家&貓奴福利網,231台灣新北市新店區安興路33-2號,02 2212 9802,https://catshouse.91app.com/v2/official,4.4,162,星期一: 10:00 – 17:50 | 星期二: 10:00 – 17:50 | 星期三: 10:00 – 17:50 | 星期四: 10:00 – 17:50 | 星期五: 10:00 – 17:50 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
小酒窩幼犬寵物店,235台灣新北市中和區新生街199號1樓,0913 172 095,https://dimple-puppy.com/,5,118,星期一: 11:30 – 22:00 | 星期二: 11:30 – 22:00 | 星期三: 11:30 – 22:00 | 星期四: 11:30 – 22:00 | 星期五: 11:30 – 22:00 | 星期六: 11:30 – 22:00 | 星期日: 11:30 – 22:00,2,新北市,中和區
OUC 偶遇喜 - 日本嚴選寵物食品,231749台灣新北市新店区安兴路125-6號14樓,02 2211 8851,https://www.ouc.com.tw/,4.2,5,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
毛樂子寵物城 光明店,231台灣新北市新店區光明街246號,02 8911 0577,https://www.molorz.com/,4.9,195,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,中和區
捉迷腸寵物館 - 新北(寵物旅館服務，寵物沙龍，寵物美容店推薦，長毛臘腸犬舍，長毛臘腸，達克斯犬舍，到府寵物保姆),235台灣新北市中和區大勇街25巷15弄13號,0970 732 392,https://www.facebook.com/dooooooglove/?ref=pages_you_manage,5,50,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,中和區
哈奇寵物澡堂,235台灣新北市中和區華新街216號,02 2940 0513,https://www.facebook.com/huky0513/,4.3,97,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,中和區
SofyDOG寵物精品-新店店,231台灣新北市新店區中正路137號,02 2910 2855,http://www.sofydog.com/,4.9,322,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,中和區
歐麗絲寵物用品店,234台灣新北市永和區永和路二段314號,02 2921 2567,,4.5,48,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,5,新北市,永和區
曼爬森活（慢慢爬蟲用品福利社）,234台灣新北市永和區豫溪街72號,02 2233 1456,https://www.doubleslow.net/,4.9,229,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,4,新北市,永和區
金吉利寵物精品店-永和三店（竹林店）,234台灣新北市永和區竹林路205號,02 8928 7000,,4.5,244,星期一: 11:30 – 22:30 | 星期二: 11:30 – 22:30 | 星期三: 11:30 – 22:30 | 星期四: 11:30 – 22:30 | 星期五: 11:30 – 22:30 | 星期六: 11:30 – 22:30 | 星期日: 11:30 – 22:30,2,新北市,永和區
LOVE PET,234台灣新北市永和區永貞路443號,02 2929 8261,,4.1,26,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,永和區
羽城寵物衣服批發零售,234台灣新北市永和區保福路一段25之3號,,https://lin.ee/3Vu7Eym,5,2,星期一: 18:00 – 00:00 | 星期二: 18:00 – 00:00 | 星期三: 18:00 – 00:00 | 星期四: 18:00 – 00:00 | 星期五: 18:00 – 00:00 | 星期六: 18:00 – 00:00 | 星期日: 18:00 – 00:00,2,新北市,永和區
犬部屋寵物店,234台灣新北市永和區仁愛路120號,02 2920 3558,,5,1,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 休息 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,2,新北市,永和區
愛犬窩寵物店,234台灣新北市永和區林森路94號,02 2929 9670,,4.7,12,星期一: 11:00 – 22:00 | 星期二: 休息 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,永和區
達樂寵物精品,234台灣新北市永和區仁愛路70號,02 8660 1695,https://www.facebook.com/Dollar.no70,4.6,73,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,永和區
寵蝦咪寵物美容Chongshopme-永和店,234台灣新北市永和區福和路330號,02 3233 9698,https://www.facebook.com/profile.php?id=100064128370132,4.9,294,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,永和區
氧寵物－專業醫療氧氣機｜盈廣醫療器材有限公司,234台灣新北市永和區民權路53號8樓835室,02 2940 0219,https://oxypet.tw/,5,495,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,永和區
一級棒專業寵物美容,234台灣新北市永和區中山路一段77號,02 2923 1711,,4.1,70,星期一: 休息 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 20:00,2,新北市,永和區
美好寵物 Mei House Pet Grooming-永和區(寵物洗澡、寵物美容、狗狗洗澡、狗狗美容 、寵物純手吹、寵物友善、寵物推薦),234台灣新北市永和區永元路103號,0926 671 875,https://linktr.ee/meihousepet,5,81,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,永和區
巧PetPet寵物精品旅館,234台灣新北市永和區得和路82號,02 2942 8882,https://www.ciaopetpet.com/,4.7,87,"星期一: 11:00 – 21:00 | 星期二: 11:00 – 14:00, 18:00 – 20:00 | 星期三: 11:00 – 14:00, 18:00 – 20:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00",2,新北市,永和區
逗逗先生寵物沙龍旅館,234台灣新北市永和區得和路178號,02 8668 6751,https://m.facebook.com/MrDogPetSPA/,4.8,68,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,永和區
摩莉寶寶寵物造型精品店,234台灣新北市永和區永利路54-1號,02 3233 7358,,5,8,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 休息 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,新北市,永和區
遇見佩特-永和寵物美容,234台灣新北市永和區永利路154號,02 3233 0005,https://www.facebook.com/%E9%81%87%E8%A6%8B%E4%BD%A9%E7%89%B9-174521170033121/,4.6,103,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,永和區
愷渥k•w寵物美容,234台灣新北市永和區秀朗路二段68號,0963 071 216,,4.9,84,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,新北市,永和區
WE CAT喵旅/貓旅館 、美容、安親、用品,23450台灣新北市永和區福和路167號2 F,0909 578 920,https://wecat.17shot.com/,5,50,星期一: 11:30 – 19:30 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 11:30 – 19:30 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 11:30 – 19:30,5,新北市,永和區
比霏哆幼犬寵物店,"1樓, No. 216號秀朗路一段永和區新北市台灣 234",0958 151 795,https://www.bifeiduo.com/,4.4,18,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,新北市,永和區
毛起來洗寵物美容,234台灣新北市永和區中正路447號,02 2924 6855,,4.8,19,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,永和區
JK Reptile 爬蟲寵物,"1樓, No. 3號竹林路148巷永和區新北市台灣 234",02 2922 6968,https://jkreptile.com/,3.9,41,星期一: 13:00 – 17:00 | 星期二: 13:00 – 17:00 | 星期三: 13:00 – 17:00 | 星期四: 13:00 – 17:00 | 星期五: 13:00 – 17:00 | 星期六: 13:00 – 04:00 | 星期日: 休息,2,新北市,永和區
三毛寵物旅館/三毛寵物美容/貓咪住宿/狗狗美容/狗狗洗澡,234台灣新北市永和區中和路421巷3弄1號1樓,02 2925 8933,https://somemore-pet.com.tw/,4.6,368,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,永和區
甜蜜狗窩寵物用品店,100台灣台北市中正區汀州路一段256號,02 2332 2467,,4.3,19,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 休息 | 星期六: 休息 | 星期日: 休息,5,新北市,永和區
una狗狗屋,234台灣新北市永和區竹林路179巷6號,02 8925 2312,,4.1,9,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,永和區
捲尾巴寵物旅宿/新北寵物旅館/永和寵物旅館/狗旅館/狗狗安親/狗狗過夜,234009台灣新北市永和區永平路300號,,https://www.facebook.com/petpawshotel/,4.7,41,星期一: 休息 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 09:30 – 20:00,2,新北市,永和區
miya-甜蜜貓旅店,234台灣新北市永和區永和路二段228號3F,02 2926 2627,http://miyahotel.blogspot.com/,5,137,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,新北市,永和區
遇見凱特-永和貓美容,234台灣新北市永和區秀朗路二段85號,02 2926 7631,https://www.facebook.com/profile.php?id=100064869810928,4.9,52,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 休息 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,2,新北市,永和區
貓壹 展示旗艦店,"號 No, No. 128羅斯福路二段中正區台北市台灣 100",02 2369 1088,http://necoichi.tw/,4.5,74,星期一: 10:00 – 18:50 | 星期二: 10:00 – 18:50 | 星期三: 10:00 – 18:50 | 星期四: 10:00 – 18:50 | 星期五: 10:00 – 18:50 | 星期六: 10:00 – 18:50 | 星期日: 休息,2,新北市,永和區
拾緣貓屋,23445台灣新北市永和區秀朗路一段41號,0911 868 984,,5,12,星期一: 11:00 – 21:00 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,永和區
沐加寵物店,234台灣新北市永和區文化路161號1樓,0953 010 005,,4.8,31,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,永和區
寵物皇帝寵物沙龍,234台灣新北市永和區秀朗路二段53號,02 8660 6988,https://www.facebook.com/%E5%AF%B5%E7%89%A9%E7%9A%87%E5%B8%9D%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-112097674046455,4.9,63,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,2,新北市,永和區
晨曦寵物美容,234台灣新北市永和區得和路11號1樓,02 2928 0162,https://www.facebook.com/%E6%99%A8%E6%9B%A6%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-101430107902308/,4.8,24,"星期一: 11:00 – 18:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 00:00 | 星期日: 00:00 – 07:00, 11:00 – 18:30",2,新北市,永和區
開心果寵物工作坊,100台灣台北市中正區和平西路一段155號,02 2337 7189,,3.7,30,星期一: 10:30 – 21:00 | 星期二: 休息 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,2,新北市,永和區
胖狗屋寵物旅館,234台灣新北市永和區永貞路85號,02 2928 0365,http://www.pangohouse.com/,4.8,69,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,永和區
台灣寵物用品有限公司,242台灣新北市新庄区五权一路3號609室,02 2299 0986,https://www.twnpet.com/,1,1,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,5,新北市,新莊區
宜加寵物生活館_中港店,242台灣新北市新莊區中港路430號,02 2990 1725,,4.3,36,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,新莊區
培菓幸福寵物-新莊八德店,242台灣新北市新庄区八德街100號一樓,02 2206 0557,https://www.facebook.com/happypetco/,4.7,236,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,新莊區
旺城寵物精品-新莊中平門市,242台灣新北市新莊區中平路378號,02 2991 5757,https://tw.bid.yahoo.com/tw/booth/WANG%E5%AF%B5%E7%89%A9%E7%B2%BE%E5%93%81%E7%BE%8E%E5%AE%B9-Y7228011990,4.4,109,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,新莊區
臭貓動物園寵物店-新莊雙鳳店-貓狗飼料/罐頭/零食/尿布墊/貓砂,242台灣新北市新莊區雙鳳路128號,0916 505 066,https://instagram.com/catzoo0918,5,185,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,新莊區
