店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
門外貓｜紙箱、氣泡布、網拍包材、寵物用品,708台灣台南市安平區建平七街873號,0900 358 958,https://www.facebook.com/fashionbag0123/?locale=zh_TW,5,2,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 17:00 | 星期日: 休息,5,台南市,中西區
貓樂屋,70146台灣台南市東區勝利路50-5號,06 208 1234,,5,5,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,2,台南市,中西區
樂芙英短貓舍 Lovecattery （預約制）,704台灣台南市北區文賢一路100號,0902 025 827,https://lin.ee/TNwVDuD,5,48,星期一: 14:00 – 20:30 | 星期二: 14:00 – 20:30 | 星期三: 14:00 – 20:30 | 星期四: 14:00 – 20:30 | 星期五: 14:00 – 20:30 | 星期六: 14:00 – 20:30 | 星期日: 14:00 – 20:30,2,台南市,中西區
恩愛貓舍,700台灣台南市中西區民族路二段168號,06 221 9680,https://www.encats.com/,3.9,32,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台南市,中西區
拍拍 paipaipets｜貓空間規劃/貓跳台/貓牆(參觀請預約),70266台灣台南市南区新平路8號由後門進出1樓,06 291 9080,https://www.paipaipets-lab.com/,4.8,96,"星期一: 10:00 – 13:00, 14:00 – 18:00 | 星期二: 10:00 – 13:00, 14:00 – 18:00 | 星期三: 10:00 – 13:00, 14:00 – 18:00 | 星期四: 10:00 – 13:00, 14:00 – 18:00 | 星期五: 10:00 – 13:00, 14:00 – 18:00 | 星期六: 休息 | 星期日: 休息",2,台南市,中西區
毛手毛腳毛孩專門店 台南南區門市,702台灣台南市南區健康路一段393號,02 2608 3748,https://www.furkidshop.com.tw/,5,14,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,2,台南市,中西區
Q&MI寵物美學,704台灣台南市北区长荣路四段201號1樓,06 208 6161,https://yihsuanwebdesign.com/qmi_pet_trimming/,5,80,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,中西區
毛孩澡樂趣｜仁德店｜寵物自助洗｜寵物鮮食零食專賣,717台灣台南市仁德區中山路321號,06 279 2088,,5,80,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,2,台南市,中西區
上愛寵物生活館,709台灣台南市安南區安和路一段178號,0928 134 161,,4.9,88,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,中西區
汪布寵物美學,708台灣台南市安平區建平十一街332號,06 298 8980,https://www.facebook.com/wangbupet,4.9,37,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,中西區
好狗運貓狗福利中心-永大店,710台灣台南市永康區永大路二段245號,06 272 2866,https://www.facebook.com/gdd011,4.8,424,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台南市,中西區
iDoggie 吉大器 寵物推車,704台灣台南市北區公園路433巷28號,06 252 9930,https://www.facebook.com/tw.idoggie/,,,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台南市,中西區
小怪獸寵物店my beast - 台南新市店,744台灣台南市新市區中興街80號2樓,0908 138 612,https://shopee.tw/reborn666,5,12,星期一: 休息 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 01:30 – 16:30 | 星期日: 休息,2,台南市,中西區
毛孩慢步照護美容工作坊,701台灣台南市東區林森路二段192巷13號,0970 591 112,https://www.facebook.com/%E6%AF%9B%E5%AD%A9%E6%85%A2%E6%AD%A5%E7%85%A7%E8%AD%B7%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A-105012074537498/,4.9,47,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台南市,中西區
東森寵物 新市中正店,744009台灣台南市新市區中正路365號,06 599 0880,https://www.etipets.com/,4.8,403,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,中西區
Uni pet·有你寵愛,709台灣台南市安南區長溪路一段242-1號,06 247 4489,https://www.facebook.com/uni.pet.242/,4.6,40,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,中西區
小米媞寵物 | 狗胖子 | 貓胖子 | 鼠胖子 | 進出口貿易 | Gopetzi | 寵物用品 | 貓砂 | 貓沙 | 鼠砂 | 鼠沙 | 沐浴砂 | 黃金凝結廁砂 | 木削 | 廁砂 | 松木砂 | 礦砂 | 豆腐砂 | 小動物墊料 | 工廠直營,710017台灣台南市永康區新興街42號,0982 025 875,https://www.gopetzi.com/,5,32,星期一: 09:00 – 21:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台南市,東區
毛屋寵物用品Máowū,717台灣台南市仁德區開發二路8號,0988 123 023,https://maowutec.com/,5,96,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,5,台南市,東區
毛怪家 Furry monster 寵物用品店,712台灣台南市新化區和平街31巷3號,0912 671 508,https://www.furrymonsterpet.com/,4.9,42,星期一: 休息 | 星期二: 13:00 – 19:00 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 19:00 | 星期日: 13:00 – 19:00,5,台南市,東區
囍汪汪手作寵物鮮食零食,701台灣台南市東區小東路280號,0988 193 558,https://www.facebook.com/Xi711/?modal=admin_todo_tour,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 休息 | 星期日: 休息,3,台南市,東區
寶貝園寵物生活館,701台灣台南市東區長東街30號,06 290 4959,https://www.facebook.com/babydoging/,4.9,92,星期一: 休息 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,台南市,東區
豆哥寵物店,701台灣台南市東區崇善八街40號,06 289 6511,https://zh-tw.facebook.com/dogtainan/,3.8,52,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,台南市,東區
東森寵物 安南海佃店,709台灣台南市安南區海佃路二段58號,06 245 5666,https://www.etipets.com/,4.5,1642,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,東區
嘉思奇寵物生活館,710台灣台南市永康區忠勇街34號,0979 161 658,,5,39,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,2,台南市,東區
轉角武士寵物美容精剪店,701台灣台南市東區裕農路621巷54-6號,0908 922 322,https://www.facebook.com/100742582712519/,4.9,64,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 休息 | 星期六: 休息 | 星期日: 10:00 – 19:00,2,台南市,東區
貓狗大棧寵物百貨-台南永大店,710台灣台南市永康區永大路二段401號,06 271 0525,https://catndog.com.tw/,4.6,183,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,台南市,東區
東森寵物 仁德中山店,71742台灣台南市仁德區中山路491號,06 270 8339,https://www.etipets.com/store?company=&searvice=&city=%E5%8F%B0%E5%8D%97%E5%B8%82&storename=%E4%BB%81%E5%BE%B7,4.5,442,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,東區
東森寵物 歸仁中山店,711台灣台南市歸仁區中山路三段97號,06 239 0133,https://www.oscar-pet.com.tw/,4.9,233,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,東區
Fun沐寵物雜貨舖｜寵物沙龍,701台灣台南市東區生產路552號,06 267 2009,https://www.facebook.com/pg/funmu552/about/,5,43,星期一: 休息 | 星期二: 休息 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,台南市,東區
凹喵手作寵物零食,701台灣台南市東區林森路二段500號,06 200 7117,http://www.facebook.com/st.aomiao/,5,1,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,台南市,東區
狗班長,701台灣台南市東區裕豐街84巷15號,0921 020 093,https://shopee.tw/ganwia,4,9,"星期一: 11:00 – 12:30, 13:30 – 19:00 | 星期二: 11:00 – 12:30, 13:30 – 19:00 | 星期三: 11:00 – 12:30, 13:30 – 19:00 | 星期四: 11:00 – 12:30, 13:30 – 19:00 | 星期五: 11:00 – 12:30, 13:30 – 19:00 | 星期六: 休息 | 星期日: 休息",2,台南市,東區
珍妮絲寵物精品,701台灣台南市東區崇善路372號,06 290 8512,,4.8,4,,2,台南市,東區
逗比寵物用品店,701台灣台南市東區中華東路二段303號,06 290 2850,,,,,5,台南市,東區
Pet's Talk 寵物概念館,701台灣台南市東區府連路344巷1弄2號,06 208 3358,http://www.facebook.com/petstalk.shop,4.5,16,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,2,台南市,東區
咔樂寵物美容,701台灣台南市東區林森路一段218號,06 268 9063,https://www.facebook.com/pg/Color.2689063/posts/?ref=page_internal,4.5,35,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 休息,2,台南市,東區
東森寵物 大安通化店,106台灣台北市大安區通化街26-7號,02 2732 4986,https://www.facebook.com/ETtoday%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E9%80%9A%E5%8C%96%E5%BA%97-118656322875003/,4.8,230,星期一: 12:00 – 00:00 | 星期二: 12:00 – 00:00 | 星期三: 12:00 – 00:00 | 星期四: 12:00 – 00:00 | 星期五: 12:00 – 00:00 | 星期六: 12:00 – 00:00 | 星期日: 12:00 – 00:00,2,台南市,東區
泰迪幼犬寵物店犬舍,710台灣台南市永康區自強路646號,0908 018 812,https://www.teddydogpet.com/,4.6,1045,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台南市,東區
貓狗食堂｜寵物現煮鮮食/狗貓手作零食/寵物選品團購/新市寵物用品店,744台灣台南市新市區銘傳街43號,0987 940 876,https://line.me/ti/g2/XDctK3Nx0dzP7QCfibHFa8mH5-xLKNXMHHNOCg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,5,21,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 休息 | 星期日: 10:30 – 21:00,5,台南市,東區
奇美寵物 - 台南 永康 專業寵物店推薦 純種貓咪買賣首選 貓舍 貓旅館 寵物美容好評 人氣寵物寄宿 熱門品種貓 高CP值 優質美 英短 曼赤肯短腿貓 加菲貓 布偶貓 挪威森林貓,710台灣台南市永康區中華路364號,06 302 2828,https://www.facebook.com/profile.php?id=100064108568964,3.7,43,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,台南市,東區
貓貓蟲林,701台灣台南市東區裕學路185巷98號,0985 653 007,,4.8,21,星期一: 11:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,台南市,東區
喵言喵語貓舖,701台灣台南市東區中華東路一段217巷12號,0955 083 555,http://www.meow-talk.com/,,,星期一: 10:10 – 22:10 | 星期二: 10:10 – 22:10 | 星期三: 10:10 – 22:10 | 星期四: 10:10 – 22:10 | 星期五: 10:10 – 22:10 | 星期六: 10:10 – 22:10 | 星期日: 10:10 – 22:10,2,台南市,東區
QQ毛寵物世界,701台灣台南市東區德東街58號,,https://lin.ee/RBTNN4i,5,29,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 14:00 | 星期日: 休息,2,台南市,東區
PUPPY IDOL 帕彼愛逗寵物精品時尚旅館,701台灣台南市東區東門路二段240號,06 260 0668,,4.7,126,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台南市,東區
樂芙倪寵物精品旅館,70162台灣台南市東區裕忠路128-3號,06 331 1601,,4.8,63,星期一: 10:30 – 18:40 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 18:40 | 星期五: 10:30 – 18:40 | 星期六: 10:30 – 18:40 | 星期日: 10:30 – 18:40,2,台南市,東區
牧築寵物沙龍,701台灣台南市東區裕農路668巷7號,0933 223 751,https://www.facebook.com/%E7%89%A7%E7%AF%89%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-MuZhu-Pet-Salon-113998663587140/,4.8,33,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,東區
迷迷寵物生活館,717台灣台南市仁德區二仁路一段38號,0930 800 932,http://www.memepet2024.com/,5,27,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 18:30,2,台南市,東區
握握手寵物美容,709台灣台南市安南區安和路五段37號,06 356 5155,,5,18,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,東區
寵物的家生活館,717台灣台南市仁德區中山路196號,0936 936 038,https://www.facebook.com/doggyhouse7,4.8,44,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,台南市,東區
小花朵寵物美容旅館《推薦寵物美容店》台南寵物皮膚調理｜住宿安親｜寄宿服務 ｜沐浴SPA｜專業貓咪洗澡｜耳道護理,701台灣台南市東區小東路364號,0968 985 129,https://www.facebook.com/ooxx9898new2.0,4.7,43,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台南市,東區
阿布寵物生活館 犬貓美容住宿 貓旅館,710台灣台南市永康區復國一路461號,06 203 2379,https://www.facebook.com/abu.pet/,4.8,36,星期一: 休息 | 星期二: 09:20 – 18:20 | 星期三: 09:20 – 18:20 | 星期四: 休息 | 星期五: 09:20 – 18:20 | 星期六: 09:20 – 18:20 | 星期日: 09:20 – 18:20,2,台南市,東區
花媽寵物用品,70264台灣台南市南區興隆路206號,0929 631 515,,,,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,5,台南市,南區
Ponwaa｜貓屋與貓抓板店 ⊂ 預約取貨處 ⊃,702台灣台南市南區明興路309號,0960 797 369,https://www.ponwaa.com/,5,1,,2,台南市,南區
毛居寵物Spa生活館,702台灣台南市南區萬年五街248號巷1號,06 262 6070,https://www.facebook.com/%E6%AF%9B%E5%B1%85%E5%AF%B5%E7%89%A9Spa%E7%94%9F%E6%B4%BB%E9%A4%A8-107236115174675,4.8,22,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,南區
貓宅一生 貓旅館,702台灣台南市南區新興路160號,0981 942 636,https://www.facebook.com/hoteldecat.tainan/,4.7,125,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台南市,南區
幸福寵物美容 - 自助澡堂,702台灣台南市南區福吉二街88號,06 222 6555,https://www.instagram.com/lovedog.bath/,4.5,71,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,南區
Acepet愛思沛-應億企業有限公司,702台灣台南市南區新樂路5號,06 222 1069,http://www.acepet.com.tw/,4.9,160,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,台南市,南區
猫團子園藝用品,702台灣台南市南區灣裡路62巷14弄12號,06 958 6347,,,,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,4,台南市,南區
台南一帆貓舍,702台灣台南市南區夏林路353號,0919 834 261,https://www.facebook.com/%E4%B8%80%E5%B8%86%E8%B2%93%E8%88%8D-103651038876911/?ref=pages_you_manage,4.5,98,星期一: 休息 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:00,2,台南市,南區
Horia赫里亞手工沙發 | 赫眠床墊 | 台南旗艦店 | 貓抓布沙發手工訂製,702台灣台南市南區永成路二段369-2號,06 262 8295,https://www.horia.com.tw/,5,1495,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,南區
哈基咪寵物生活館,702台灣台南市南區灣裡路324巷2-1號,0988 776 171,https://www.facebook.com/profile.php?id=61555385655246,,,星期一: 休息 | 星期二: 11:30 – 22:00 | 星期三: 11:30 – 22:00 | 星期四: 11:30 – 22:00 | 星期五: 11:30 – 22:00 | 星期六: 11:30 – 22:00 | 星期日: 11:30 – 22:00,2,台南市,南區
吉快樂寵物蛋糕屋,704台灣台南市北區開元路485巷41弄3號,06 200 2868,https://www.okii2010.com/,4.9,11,星期一: 10:00 – 16:30 | 星期二: 10:00 – 16:30 | 星期三: 10:00 – 16:30 | 星期四: 10:00 – 16:30 | 星期五: 10:00 – 16:30 | 星期六: 休息 | 星期日: 休息,2,台南市,北區
北高雄水族寵物館-永康店,710台灣台南市永康區永大路二段165號,06 205 0946,https://www.facebook.com/NKAC.Yongkang?ref=stream,4.2,823,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台南市,北區
汪喵寵物選品,704台灣台南市北區公園路904巷5號,0971 256 576,,5,11,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 13:00 – 20:00 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 休息,2,台南市,北區
五代寵物沙龍（台南寵物美容推薦／台南寵物住宿／寵物接送／寵物狗狗安親班／寵物狗狗貓鮮食零食推薦／寵物托兒所安親班）,704台灣台南市北區和緯路四段362號,06 252 3819,https://lin.ee/ok4RY9N,4.7,95,星期一: 10:00 – 21:30 | 星期二: 10:00 – 21:30 | 星期三: 10:00 – 21:30 | 星期四: 10:00 – 21:30 | 星期五: 10:00 – 21:30 | 星期六: 10:00 – 21:30 | 星期日: 12:00 – 21:30,2,台南市,北區
東森寵物 永康永大店,710台灣台南市永康區永大路二段25號,06 205 3681,http://www.etipets.com/,4.6,466,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台南市,北區
威哥寵物用品店,711台灣台南市歸仁區大埔路一段91號,06 273 9688,https://vigo.meepshoper.com/,4.9,37,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,台南市,北區
Oday好舒洗自助洗衣-(附設寵物洗)-台南北區長榮店,704台灣台南市北區長榮路四段97號,0958 310 057,https://g.co/kgs/bgW9fia,5,100,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,北區
kaja生活＆寵物食器【專賣店】,745台灣台南市安定區號1樓,,https://wwwkaja.waca.ec/,5,8,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,台南市,北區
夢想家寵物生活館,709台灣台南市安南區安中路三段268號,06 256 3097,,5,10,星期一: 12:00 – 18:00 | 星期二: 12:00 – 18:00 | 星期三: 休息 | 星期四: 12:00 – 18:00 | 星期五: 12:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,2,台南市,北區
毛手毛腳寵物用品,709台灣台南市安南區安中路一段703巷9號,0937 609 526,,4,4,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 休息 | 星期日: 休息,5,台南市,北區
寶貝貴族寵物用品店,722台灣台南市佳里區新生路418號,06 723 7282,,4.2,142,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 19:00,5,台南市,北區
幸福種子寵物沙龍,71078台灣台南市永康區中正南路636號,0966 886 625,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E7%A8%AE%E5%AD%90%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D%E9%B9%BD%E8%A1%8C%E5%BA%97-102414948277296/,4.9,265,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台南市,北區
摸摸頭寵物用品,72152台灣台南市麻豆區麻學路一段530號,06 570 0591,,5,20,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 09:00 – 19:30 | 星期日: 09:00 – 19:30,5,台南市,北區
寶咖咖寵物用品店,722台灣台南市佳里區中山路172號,06 722 4890,,3.8,28,"星期一: 09:30 – 00:00 | 星期二: 00:00 – 07:00, 09:30 – 00:00 | 星期三: 00:00 – 07:00 | 星期四: 09:30 – 00:00 | 星期五: 00:00 – 07:00, 09:30 – 00:00 | 星期六: 00:00 – 07:00, 09:30 – 00:00 | 星期日: 00:00 – 07:00",5,台南市,北區
