店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
優荳貓坊（寵物貓狗住宿）,412台灣台中市大里區工業路宏巨二巷2弄54號,0925 056 267,https://www.facebook.com/profile.php?id=61568077784686,5,7,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,東區
莫名奇喵專業貓坊 /品種貓舍/貓咪住宿/貓咪洗澡、美容/浪貓收容、領養（預約制）,412台灣台中市大里區健民路23號巷65號,0978 277 299,https://line.me/ti/p/tYzDg8DigF,5,271,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台中市,東區
踏踏貓旅館．貓咪美容（全預約制）,428台灣台中市大雅區雅環路二段26巷37號2樓之3,0958 525 136,https://tatacathotel.com/,5,42,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,東區
喵云英短貓舍Miaoyun/喵咪旅館/貓咪寄宿,412台灣台中市大里區向學一路131號,04 2330 0340,https://miaoyun1020.mystrikingly.com/,5,33,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,東區
吃手手寵物精品旅館The Paw Pet Hotel,100台灣台北市中正區濟南路二段35-1號1樓,02 2322 2020,https://thepaw.com.tw/,4.9,87,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,東區
嗷嗚寵物旅館,104台灣台北市中山區新生北路三段84巷25號1樓,,https://auwoodogshotel.weebly.com/,4.9,19,,台中市,東區
毛尾巴寵物美容旅店 Furry Tail Pet Salon & Hotel,106台灣台北市大安區大安路一段205號,02 2700 0300,https://www.furrytailpetsalonhotel.com/,4.9,170,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,東區
就甘心Ponpon寵物旅館,10491台灣台北市中山區新生北路二段60巷16號4樓,02 2568 2751,https://www.facebook.com/Ponpon.Pet.hotel/,5,380,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,東區
捉迷腸寵物館 - 新北(寵物旅館服務，寵物沙龍，寵物美容店推薦，長毛臘腸犬舍，長毛臘腸，達克斯犬舍，到府寵物保姆),235台灣新北市中和區大勇街25巷15弄13號,0970 732 392,https://www.facebook.com/dooooooglove/?ref=pages_you_manage,5,50,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,東區
毛毛窩寵物精品旅館,116台灣台北市文山區景隆街48號,,,4.6,108,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,東區
三毛寵物旅館/三毛寵物美容/貓咪住宿/狗狗美容/狗狗洗澡,234台灣新北市永和區中和路421巷3弄1號1樓,02 2925 8933,https://somemore-pet.com.tw/,4.6,365,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,東區
北歐寵物旅館 游泳館,105台灣台北市松山區八德路三段224號,02 2577 9886,http://www.nph.com.tw/,4.7,296,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,東區
貓森旅-貓旅館Cat Hotel 台北市中心,106台灣台北市大安區信義路三段75之1號 2樓,02 2707 8877,https://catsforestvilla.tw/,5,417,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,台中市,東區
Very旺寵物旅館 VW pet hotel,105台灣台北市松山區八德路二段429號2樓,02 2741 2777,https://lin.ee/IPzXtzT,4.4,309,星期一: 08:30 – 20:00 | 星期二: 08:30 – 20:00 | 星期三: 08:30 – 20:00 | 星期四: 08:30 – 20:00 | 星期五: 08:30 – 20:00 | 星期六: 08:30 – 20:00 | 星期日: 08:30 – 20:00,台中市,東區
狗窩窩愛犬旅社(寵物旅館/狗狗美容/狗狗住宿/寵物安親/狗狗洗澡),105台灣台北市松山区民生东路五段137巷2-5號1樓,02 2766 6185,https://www.facebook.com/WoofinnDogHotel/,4.7,75,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,台中市,東區
毛小愛｜不關籠寵物旅館｜台中市西屯區寵物日托、寵物安親、到府寵物保姆、狗旅館（一對一預約制）,407台灣台中市西屯區臺灣大道三段590號,,https://fluv.com/,5,17,,台中市,東區
寄居喵和風貓旅宿Hermicat 純貓旅館,110053台灣台北市信義區信義路四段401號5樓,02 2720 2823,https://hermicat.com/,5,51,星期一: 11:30 – 19:00 | 星期二: 11:30 – 19:00 | 星期三: 11:30 – 19:00 | 星期四: 11:30 – 19:00 | 星期五: 11:30 – 19:00 | 星期六: 11:30 – 19:00 | 星期日: 11:30 – 19:00,台中市,東區
蘿莎精緻寵物美容-東興店（台中西區南屯區寵物美容推薦｜台中連鎖寵物美容｜寵物剪毛｜寵物洗澡｜｜另設寵物旅館｜）,403台灣台中市西區東興路三段86號,04 2328 5693,https://lin.ee/jsFPDKD,4.8,183,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台中市,東區
MISS PET 寵物小姐旅館、美容、蛋糕、接送、商品、安親,408台灣台中市南屯區文心南二路398號,0976 912 257,https://www.instagram.com/misspet_hotel?igsh=MWZieGs1Y216a3ZxbQ%3D%3D&utm_source=qr,5,52,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,台中市,南區
汪悠谷寵物住宿生活館,408台灣台中市南屯區文昌街357號,0909 286 492,,4.8,32,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,台中市,南區
HoHo寵物美容旅館,402台灣台中市南區高工路83號,0966 307 075,,4.6,23,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台中市,南區
DOG貓寵物生活館(寵物美容、寵物住宿、寵物安親、寵物接送）,414台灣台中市烏日區新興路207號,0933 955 952,https://www.facebook.com/profile.php?id=100090462213600&mibextid=LQQJ4d,5,48,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,台中市,南區
萌下巴毛孩旅舍-工學北店,402台灣台中市南區工學北路140號,0966 867 872,,5,2,星期一: 休息 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 休息 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台中市,南區
貓宿文旅 Cat Hotel,408台灣台中市南屯區東興路一段475號1樓,04 2471 7808,https://www.facebook.com/share/17sGSKXJ3K/,5,2,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,南區
就愛毛寶貝寵物美容／狗貓兔美容／溝通／百貨／住宿,402台灣台中市南區工學北路106號,0968 842 859,https://lin.ee/y6MsBAU,4.9,63,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 休息 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台中市,南區
SO.Q南屯旗鑑店寵物住宿美容,40872台灣台中市南屯區河南路四段的212號一樓,0908 860 637,,5,14,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,南區
天吉寵物 | 美容 | 安親 | 旅館 | 選品,402011台灣台中市南區五權南路222號,0966 432 152,https://lin.ee/MYpRGzM,5,7,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,南區
SOQ 寵物沙龍 南屯店「狗狗洗澡｜狗狗剪毛｜狗狗安親｜狗狗住宿」,408台灣台中市南屯區河南路四段212號,0908 860 637,https://www.tiktok.com/@soq.salon,5,62,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,南區
熊美媚寵物旅館,412台灣台中市大里區中興路二段846巷,,,1.3,3,,台中市,南區
夜貓生活｜預約制純貓旅館,408台灣台中市南屯區大光街129號,0976 556 051,https://lin.ee/lt882yC,,,星期一: 18:00 – 23:30 | 星期二: 18:00 – 23:30 | 星期三: 18:00 – 23:30 | 星期四: 18:00 – 23:30 | 星期五: 18:00 – 23:30 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台中市,南區
阿尼牧絲寵物旅館,414台灣台中市烏日區高鐵路一段12號,0921 016 857,https://www.facebook.com/profile.php?id=100087432038752&mibextid=LQQJ4d',5,9,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,南區
踏踏地球 Ta Ta Earth ｜親子寵物友善餐廳｜包場派對｜寵物美容 ｜寵物安親｜寵物住宿｜,403台灣台中市西區精誠九街10號,04 2327 0776,https://reurl.cc/5bg8v,4.7,555,"星期一: 11:00 – 16:00, 17:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 16:00, 17:00 – 20:00 | 星期六: 11:00 – 16:00, 17:00 – 21:00 | 星期日: 11:00 – 16:00, 17:00 – 21:00",台中市,西區
嘟比寵物沙龍(中科店) 美容 住宿 安親,407台灣台中市西屯區國安一路39號,0916 777 231,https://rink.cc/45roc,5,22,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,西區
汪汪保衛隊寵物旅館~特寵業字第S1110040號,407台灣台中市西屯區西屯路三段宏福三巷2-6號,0955 088 478,,5,35,,台中市,西區
噗滿貓咪旅館｜純貓旅館推薦｜台中西屯區貓咪住宿、貓咪寄宿推薦,407台灣台中市西屯區中清路二段1250巷5號,0928 339 155,https://newmatch19.com/project/puman/,5,5,"星期一: 10:00 – 13:00 | 星期二: 10:00 – 13:00, 16:00 – 20:00 | 星期三: 10:00 – 13:00, 16:00 – 20:00 | 星期四: 10:00 – 13:00, 16:00 – 20:00 | 星期五: 10:00 – 13:00, 16:00 – 20:00 | 星期六: 10:00 – 13:00, 16:00 – 20:00 | 星期日: 10:00 – 13:00, 16:00 – 20:00",台中市,西區
小毛球生活館(兔兔用品、免兔寄宿),403台灣台中市西區中美街411號,0968 722 105,http://shop.tenmoon.com.tw/,4.9,101,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 休息 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,台中市,西區
小狗慢慢寵物美容 - 24小時專人照護寵物住宿－寵物安親－寵物美容 - 預約line:@dogmanman,406台灣台中市北屯區松山街88號,04 2241 5578,https://www.dogmanman.com/,5,46,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,北區
蘿莎精緻寵物美容旅館-文心店｜台中北屯區北區西屯區西區寵物美容推薦｜附設寵物美容｜寵物剪毛｜寵物洗澡｜寵物安親｜寵物住宿｜24小時保母照顧｜專人專車接送｜ ℡ 04-22939966,406台灣台中市北屯區文心路三段987號,04 2293 9966,https://lin.ee/ztsxX5Y,4.8,51,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,北區
糰子兔 Rabbit Dango 牧草用品專賣 鼠兔龍貓寄宿|兔子住宿|天竺鼠住宿|龍貓住宿,406台灣台中市北屯区陳平路126巷22號,0929 688 886,https://bio.site/rabbitdango,4.8,21,星期一: 14:00 – 22:00 | 星期二: 14:00 – 22:00 | 星期三: 14:00 – 22:00 | 星期四: 14:00 – 22:00 | 星期五: 14:00 – 22:00 | 星期六: 14:00 – 22:00 | 星期日: 14:00 – 22:00,台中市,北區
狗旅天閣寵物酒店 台中水湳中央公園,406台灣台中市北屯區平德路25巷30號,04 2298 5989,https://page.line.me/011cchon,5,4,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台中市,北區
大柴小熊寵物美容｜住宿｜安親 預約LINE:@pipilulu【北屯網友推薦寵物美容】寵物安親｜高評價寵物旅館｜高評分寵物洗澡｜狗狗洗澡推薦｜不關籠安心寵物住宿,406台灣台中市北屯區平德路82巷5號,0981 681 349,https://www.instagram.com/chenpichenlu/,5,123,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 18:00,台中市,北區
珊寶寵物美容/寵物住宿,406台灣台中市北屯區松義街146號,0958 321 183,,5,36,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,北區
蘿莎精緻寵物美容（ 中清店）（台中北屯北區西屯區西區寵物美容推薦｜附設寵物美容｜寵物剪毛｜寵物洗澡｜寵物住宿｜24小時保母照顧｜）,404台灣台中市北區中清路一段758號,04 2295 6868,https://www.facebook.com/rosa.pet.spa,4.8,287,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台中市,北區
伏特窩寵物旅館-台中寵物旅館 台中寵物安親,428台灣台中市大雅區中山北路450巷8號,0955 175 503,https://vodkainn.weebly.com/,5,55,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,北屯區
肉掌星球寵物旅館 / 寵物安親 / 寵物美容 / Pawsplanet,420台灣台中市豐原區圓環東路610-1號,04 2522 9498,https://m.facebook.com/PawsPlanet0101,5,152,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,北屯區
旺瑪ONE MORE『寵物安親、住宿、寵物自助洗、零食、生活用品』,406504台灣台中市北屯區太原路三段1365號,0933 053 319,,5,15,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,北屯區
喜樂狗日子 x KAYO 寵物美容/狗狗住宿安親,407台灣台中市西屯區安和路59之2號,04 2461 1742,,5,36,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,西屯區
狗狗打呼寵物旅館,407053台灣台中市西屯區青海路一段194號2樓,0973 566 787,https://www.facebook.com/profile.php?id=100092330743850&mibextid=LQQJ4d,5,30,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,西屯區
百香狗寵物美容沙龍－台中寵物美容推薦｜逢甲寵物美容｜台中寵物洗澡推薦｜逢甲寵物洗澡｜逢甲寵物住宿｜台中寵物沙龍推薦,407台灣台中市西屯區西屯路二段256巷23號,04 2452 2699,http://taichungpet.com/,4.9,152,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,西屯區
寵物天堂-寵物住宿,433台灣台中市沙鹿區中清路五段399號-2號,0903 317 207,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,西屯區
Happy Dog寵物精品沙龍/台中寵物美容/寵物住宿,408台灣台中市南屯區大光街121號,0926 389 823,https://facebook.com/happydog.j/,4.9,25,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台中市,西屯區
貓漫旅｜貓旅館 ｜貓咪旅館,407台灣台中市西屯區西屯路三段宏福三巷2-10號,,,,,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,西屯區
樂氧泡泡貓咪美容/上門貓咪美容服務/貓咪住宿(全預約制)/貓咪用品專賣/貓咪美容教學,407台灣台中市西屯區福科路370號,04 2461 0023,https://linktr.ee/oxygenbubble,4.9,178,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,西屯區
毛言毛語寵物旅館,408台灣台中市南屯區春安二街36號1樓,0975 816 977,https://www.instagram.com/mymy_petshotel?igsh=MXd0cTUxMzdhc2Ux&utm_source=qr,,,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,南屯區
Cimo希毛寵物美容·安親·用品 咖啡 ｜預約優先｜,408台灣台中市南屯區大業路361號1樓,04 2251 1257,https://www.facebook.com/profile.php?id=100089034666264,5,41,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,台中市,南屯區
愛樂寵物天地,408台灣台中市南屯區向心南路730號,04 2475 1087,,4.5,11,,台中市,南屯區
傘下貓Sunshine Cat（清水貓美容｜貓旅館｜到府餵食｜全預約制｜附設兔子寄宿）,436台灣台中市清水區五權南路175巷17號,0968 806 131,https://www.facebook.com/catslifehostel/,4.8,70,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,南屯區
陽光夥伴人犬教育學園(寵物訓練&寵物寄宿),438台灣台中市外埔區土城路248號1樓,0934 060 708,https://www.sunlightpartner.com/,4.6,60,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,台中市,南屯區
歐米菲寵物沙龍旅館,413台灣台中市霧峰區四德路228號,04 2333 2288,https://omiifii.com.tw/,5,26,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,大里區
必勝警犬訓練學校(現僅諮詢與寄養服務),41453台灣台中市烏日區振興街33-6號,04 2337 3470,https://sites.google.com/view/pitsing,4.8,84,"星期一: 09:00 – 11:30, 14:00 – 18:00 | 星期二: 09:00 – 11:30, 14:00 – 18:00 | 星期三: 09:00 – 11:30, 14:00 – 18:00 | 星期四: 09:00 – 11:30, 14:00 – 18:00 | 星期五: 09:00 – 11:30, 14:00 – 18:00 | 星期六: 09:00 – 11:30, 14:00 – 18:00 | 星期日: 09:00 – 11:30, 14:00 – 18:00",台中市,烏日區
嘿喵旅 貓咪寵物美容住宿安親,420台灣台中市豐原區豐原大道三段 286巷 58弄88號,0919 519 527,https://www.facebook.com/share/1WLSAxBX84/?mibextid=wwXIfr,5,3,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,台中市,豐原區
嘿喵旅貓咪旅宿,420台灣台中市豐原區豐原大道三段 286巷 58弄88號,,,5,1,,台中市,豐原區
金錢貓旅宿(公休日請見FB),437台灣台中市大甲區鎮瀾街22-1號,0907 862 558,https://www.moneycat.com.tw/,5,62,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,后里區
寵尼旅宿寵物美容住宿,437台灣台中市大甲區開元路11巷8-2號,0909 007 190,,5,18,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,后里區
橡果寵物旅館 ｜ 寵物住宿 ｜寵物美容｜ 洗澡安親,436台灣台中市清水區民族路三段117號,04 2658 0113,,5,160,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,后里區
魚雁木坊 鸚鵡木器x寵物鳥寄宿,429台灣台中市神岡區豐洲路256巷29之4號,0933 595 939,https://yuyen.mystrikingly.com/1,5,18,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台中市,后里區
狗勾寓所 |板橋寵物旅館| 寵物安親| 寵物美容| dogsretreat |,220台灣新北市板橋區合宜路131號,02 2968 6722,https://www.dogsretreat.com.tw/,5,66,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,后里區
Mimi_jump 貓旅館,435台灣台中市梧棲區民和路一段202號,0923 222 171,https://mimijump.pet/,5,29,,台中市,石岡區
布魯漫點寵物行為中心 ｜24小時駐店 ｜ 犬貓訓練 ｜住宿｜安親｜到府照護｜老犬照護｜寵物用品｜,236台灣新北市土城區青和街333號,02 8273 3464,https://www.bluemondaypet.com/,5,119,星期一: 11:00 – 18:30 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,台中市,石岡區
貓星球貓咪旅館 Line id:@515qujrd（幼貓寵物店）,220台灣新北市板橋區重慶路346巷5號,02 2956 0416,https://www.facebook.com/CatsPetHotel/,4.8,126,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台中市,東勢區
Star Cats Hotel 星寵貓旅 ｜貓咪住宿｜洗澡美容｜貓咪美容｜碳酸SPA,236台灣新北市土城區青雲路185之1號,02 2262 8866,https://starcatshotel.weebly.com/,5,222,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 11:30 – 21:00,台中市,東勢區
