店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
Pet's Whisper 寵物私語,708台灣台南市安平區健康二街531號,06 295 0821,,4.9,37,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,安平區
魚中魚貓狗水族大賣場-安平店,708台灣台南市安平區中華西路二段55號,06 297 7999,http://www.petsmall.com.tw/,4.1,1525,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台南市,安平區
奇異果動物醫院 犬貓動物醫療/進階牙科治療/高階腹腔超音波/心臟超音波/內視鏡,70848台灣台南市安平區平通路377號,06 298 5911,http://kiwiah.blogspot.com/,4.1,279,"星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 13:00, 14:00 – 18:00 | 星期日: 10:00 – 13:00, 14:00 – 18:00",2,台南市,安平區
摩夫摩夫動物醫院 -犬貓心臟醫學專門醫院|國際貓友善金級認證|安平動物醫院|獸醫推薦|狗貓健檢|寵物洗牙|針灸,708台灣台南市安平區府平路243號,06 299 7954,https://www.facebook.com/profile.php?id=61553281244197,5,115,"星期一: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 22:00 | 星期二: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 22:00 | 星期三: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 22:00 | 星期四: 休息 | 星期五: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 22:00 | 星期六: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 22:00 | 星期日: 10:00 – 12:00, 14:00 – 17:00, 18:00 – 22:00",2,台南市,安平區
東森寵物 安平建平店,708台灣台南市安平區建平路271號,06 293 5252,http://www.oscar-pet.com.tw/,4.3,923,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安平區
汪布寵物美學,708台灣台南市安平區建平十一街332號,06 298 8980,https://www.facebook.com/wangbupet,4.9,37,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,安平區
Amigo寵物美容工作室,702台灣台南市南區中華西路一段109巷90號店面喔,0919 345 574,https://www.facebook.com/profile.php?id=100076180281119,5,8,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,安平區
柴貓花園,709台灣台南市安南區城西街二段172巷54號,0913 830 356,https://www.facebook.com/linflowerlive/,4.3,20,星期一: 08:54 – 20:54 | 星期二: 08:54 – 20:54 | 星期三: 08:54 – 20:54 | 星期四: 08:54 – 20:54 | 星期五: 08:54 – 20:54 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安平區
宇果寵物羽化園區 - 高雄寵物禮儀、寵物火化,824台灣高雄市燕巢區金山路大埔巷,0911 082 263,https://uglow.com.tw/,5,40,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台南市,安平區
Just right寵物沙龍-聖巴克禮寵物美容學院-台南大員分校,708台灣台南市安平區建平七街32號2樓,06 298 5218,,4.8,64,星期一: 10:30 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,安平區
安平殯葬禮儀社,700台灣台南市中西區武聖路19號,06 358 5775,,3.7,3,,4,台南市,安平區
萬安生命禮儀 臺南市立安南醫院服務處 | 免費生命禮儀服務諮詢,70965台灣台南市安南區長和路二段66號B1,080 089 9999,https://www.wonann.com.tw/,5,185,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,安南區
參樓有貓,709台灣台南市安南區北安路二段63巷47號,,https://instagram.com/3f_cat_?igshid=YmMyMTA2M2Y=,4.9,36,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台南市,安南區
上愛寵物生活館,709台灣台南市安南區安和路一段178號,0928 134 161,,4.9,88,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安南區
Pawpal 抱抱貓旅館,709台灣台南市安南區郡安路四段77號 號,06 252 6061,http://www.facebook.com/Pawpal77,4.9,89,"星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 12:00, 18:00 – 20:00 | 星期日: 10:00 – 12:00, 18:00 – 20:00",2,台南市,安南區
東森寵物 安南海佃店,709台灣台南市安南區海佃路二段58號,06 245 5666,https://www.etipets.com/,4.5,1642,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安南區
Morley布偶.挪威森林貓舍,709台灣台南市安南區本原街三段169巷14弄10號 海中街780號1樓,0982 575 499,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安南區
岡邑喵星人之家｜合法貓舍（全預約制）,709台灣台南市安南區同安路52巷53號,0915 095 901,https://www.facebook.com/profile.php?id=100086013010514&mibextid=LQQJ4d,5,5,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安南區
貓咪船長寵物旅館,709台灣台南市安南區安中路一段130巷16-3號,0912 010 135,https://www.facebook.com/cathome0912010135/timeline?ref=page_internal,4.7,22,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,2,台南市,安南區
鑫嘉福寵物生活館-美容、住宿、安親,709台灣台南市安南區溪東一街1號1樓,0930 010 017,https://www.instagram.com/sin_jia_fu_pet?igsh=MzJ1bHlsem80azFi&utm_source=qr,5,48,星期一: 09:30 – 20:30 | 星期二: 09:30 – 20:30 | 星期三: 09:30 – 20:30 | 星期四: 09:30 – 20:30 | 星期五: 09:30 – 20:30 | 星期六: 09:30 – 20:30 | 星期日: 09:30 – 20:30,2,台南市,安南區
樂芙泡泡寵物美容,709台灣台南市安南區安中路四段13號,06 245 5255,https://www.facebook.com/%E6%A8%82%E8%8A%99%E6%B3%A1%E6%B3%A1%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E6%97%85%E9%A4%A8%E7%94%A8%E5%93%81-2263781433660020/,4.9,61,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,安南區
棲心寵物旅宿,709台灣台南市安南區長和路一段370號,06 396 6732,https://linkby.tw/chihsin370,4.9,44,星期一: 08:30 – 18:30 | 星期二: 08:30 – 18:30 | 星期三: 08:30 – 18:30 | 星期四: 08:30 – 18:30 | 星期五: 08:30 – 18:30 | 星期六: 08:30 – 18:30 | 星期日: 08:30 – 18:30,2,台南市,安南區
毛董寵物料理廚房,709台灣台南市安南區安中路三段128號2樓,0988 824 504,https://www.facebook.com/PetChairman.Mao/,1,1,,2,台南市,安南區
擺渡人 生命美學 | 榮獲殯葬評鑑優等獎 | 禮儀師 | 高雄禮儀推薦 | 殯儀服務 | 高雄殯儀推薦 | 花葬、樹葬、環保葬 | 寵物禮儀 | 高雄葬儀推薦 |,807台灣高雄市三民区鼎华路228號15樓,07 392 5511,http://www.life-ferryman.com.tw/,5,1343,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台南市,安南區
菩提精舍(菩提寵物樂園),90744台灣屏東縣鹽埔鄉永樂路7-22號,0922 272 108,http://puti-pet.com/,4.6,354,星期一: 09:00 – 23:00 | 星期二: 09:00 – 23:00 | 星期三: 09:00 – 23:00 | 星期四: 09:00 – 23:00 | 星期五: 09:00 – 23:00 | 星期六: 09:00 – 23:00 | 星期日: 09:00 – 23:00,2,台南市,安南區
超現場寵物時尚精品,710台灣台南市永康區中華西街275號,06 204 0895,https://www.facebook.com/ChaoXianChangChongWuJingPinMeiRong/photos_stream,4.6,2700,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台南市,永康區
小鯢特殊寵物專科醫院,"No. 59號, 永明街永康區台南市台灣 710",06 202 2252,https://www.facebook.com/profile.php?id=61566423217759&mibextid=LQQJ4d,4.7,25,"星期一: 10:00 – 13:30, 15:00 – 20:00 | 星期二: 10:00 – 13:30, 15:00 – 20:00 | 星期三: 10:00 – 13:30, 15:00 – 20:00 | 星期四: 10:00 – 13:30, 15:00 – 20:00 | 星期五: 10:00 – 13:30, 15:00 – 20:00 | 星期六: 10:00 – 13:30, 15:00 – 20:00 | 星期日: 休息",2,台南市,永康區
燕翬寵物,710台灣台南市永康區中華路649-1號,0929 886 161,https://www.yenhue-pet.com.tw/,4,219,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台南市,永康區
東森寵物 永康永大店,710台灣台南市永康區永大路二段25號,06 205 3681,http://www.etipets.com/,4.6,466,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台南市,永康區
河童寵物部屋（預約制）,710台灣台南市永康區自強路296號,06 203 3756,http://www.06-2033756.com/index.html,4.5,62,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區
泰迪幼犬寵物店犬舍,710台灣台南市永康區自強路646號,0908 018 812,https://www.teddydogpet.com/,4.6,1045,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台南市,永康區
犬貓部屋寵物沙龍,710台灣台南市永康區永大路二段128-5號,0955 513 271,https://062054897-tw.weebly.com/,4.9,96,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台南市,永康區
好狗運貓狗福利中心-永大店,710台灣台南市永康區永大路二段245號,06 272 2866,https://www.facebook.com/gdd011,4.8,424,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台南市,永康區
阿布寵物生活館 犬貓美容住宿 貓旅館,710台灣台南市永康區復國一路461號,06 203 2379,https://www.facebook.com/abu.pet/,4.8,36,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:20 – 18:20 | 星期五: 09:20 – 18:20 | 星期六: 09:20 – 18:20 | 星期日: 09:20 – 18:20,2,台南市,永康區
儷奇寵物生活館 新化館,712台灣台南市新化區忠孝路178號 號,06 598 7079,https://www.facebook.com/abubu.pet,4.1,21,星期一: 07:00 – 16:30 | 星期二: 休息 | 星期三: 08:30 – 16:30 | 星期四: 08:30 – 16:30 | 星期五: 08:30 – 16:30 | 星期六: 08:30 – 16:30 | 星期日: 08:30 – 16:30,2,台南市,永康區
寵物奇兵,710台灣台南市永康區中山南路106-6號,06 302 6987,https://www.facebook.com/groups/181082532531504/about/,4.3,166,星期一: 11:30 – 23:00 | 星期二: 11:30 – 23:00 | 星期三: 11:30 – 23:00 | 星期四: 11:30 – 23:00 | 星期五: 11:30 – 23:00 | 星期六: 11:30 – 23:00 | 星期日: 11:30 – 23:00,2,台南市,永康區
旺喵村寵物館 - 台南 永康 專業寵物店推薦 優質純種貓舍首選 貓咪買賣好評 高CP值寵物造型美容 寵物寄宿旅館 人氣英國短毛貓 熱門美國短毛貓 挪威森林貓 豹貓 孟加拉貓 英國貓布偶貓 曼赤肯 美國短毛貓 美國捲耳貓 英國藍貓 價格 費用,710台灣台南市永康區中華路370號,06 302 5196,https://m.facebook.com/%E6%97%BA%E5%96%B5%E5%AF%B5%E7%89%A9%E9%A4%A8-466993043692077/?locale2=zh_TW,3.8,123,星期一: 13:30 – 21:30 | 星期二: 13:30 – 21:30 | 星期三: 13:30 – 21:30 | 星期四: 13:30 – 21:30 | 星期五: 13:30 – 21:30 | 星期六: 13:30 – 21:30 | 星期日: 13:30 – 21:30,2,台南市,永康區
蓮心生命禮儀,710台灣台南市永康區仁愛街53巷30號,0981 177 915,,5,86,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,永康區
中新生命禮儀公司,710台灣台南市永康區永春街 135巷2號,0989 336 313,https://www.chungsyin.com/,5,206,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,永康區
聖火貓貓教|台南貓舍|英短貓舍|布偶貓舍|預約制,710台灣台南市永康區太子路760號3樓,0970 610 363,https://www.flame-meow.com.tw/,5,25,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,2,台南市,永康區
奇美寵物 - 台南 永康 專業寵物店推薦 純種貓咪買賣首選 貓舍 貓旅館 寵物美容好評 人氣寵物寄宿 熱門品種貓 高CP值 優質美 英短 曼赤肯短腿貓 加菲貓 布偶貓 挪威森林貓,710台灣台南市永康區中華路364號,06 302 2828,https://www.facebook.com/profile.php?id=100064108568964,3.7,43,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,台南市,永康區
北高雄水族寵物館-永康店,710台灣台南市永康區永大路二段165號,06 205 0946,https://www.facebook.com/NKAC.Yongkang?ref=stream,4.2,823,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台南市,永康區
小東尼英短貓舍Tonnie Cattery｜台南貓舍推薦｜英短貓舍,700台灣台南市中西區正興街24號,0901 323 500,https://littletony0328.wixsite.com/tonniecattery,5,5,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,永康區
東森寵物 台南永康店,710台灣台南市永康區中華路651 號,06 302 3456,https://lin.ee/Evn9OZu,4.6,519,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,永康區
Susisusi Cats Inn 四序貓旅,710台灣台南市永康區中華路359號,0976 657 359,https://www.susisusi-catsinn.com/rooms,5,35,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,永康區
可噹寵物理容院,711台灣台南市歸仁區中山路一段498號,06 230 2018,https://www.facebook.com/lingo0125?mibextid=LQQJ4d,4.4,43,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,台南市,歸仁區
東森寵物 歸仁中山店,711台灣台南市歸仁區中山路三段97號,06 239 0133,https://www.oscar-pet.com.tw/,4.9,233,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,歸仁區
毛毛動物醫院-台南歸仁分院｜特殊寵物治療 犬貓獸醫｜X光 超音波|洗牙 麻醉|住院,711台灣台南市歸仁區民權三街32號,06 230 6353,https://www.facebook.com/maomaogueiren,4.8,205,"星期一: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期二: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期三: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期四: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期五: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期六: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期日: 09:00 – 12:30, 14:00 – 18:00",2,台南市,歸仁區
威哥寵物用品店,711台灣台南市歸仁區大埔路一段91號,06 273 9688,https://vigo.meepshoper.com/,4.9,37,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台南市,歸仁區
汪旺(原佳和) 動物醫院,717台灣台南市仁德區中山路172號,06 270 6450,,3.6,117,"星期一: 09:00 – 12:00, 14:30 – 20:30 | 星期二: 09:00 – 12:00, 14:30 – 20:30 | 星期三: 09:00 – 12:00, 14:30 – 20:30 | 星期四: 09:00 – 12:00, 14:30 – 20:30 | 星期五: 09:00 – 12:00, 14:30 – 20:30 | 星期六: 09:00 – 12:00, 14:30 – 20:00 | 星期日: 休息",2,台南市,歸仁區
大藏生命禮儀(歸仁公司)/台南葬儀社/禮儀公司/台南市殯葬評鑑優等,No. 154之1號 保大路三段 歸仁區台南市台灣 711,0928 788 953,,5,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,歸仁區
比樂寵物精緻沙龍,711台灣台南市歸仁區民生北街140號,06 230 8758,,4.9,70,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台南市,歸仁區
毛孩澡樂趣｜仁德店｜寵物自助洗｜寵物鮮食零食專賣,717台灣台南市仁德區中山路321號,06 279 2088,,5,80,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,2,台南市,歸仁區
植沐寵物沙龍(預約制)Herbal Pet Salon,712台灣台南市新化區正新路102號,06 590 3869,https://m.facebook.com/HerbalPetSalon/,5,187,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台南市,新化區
烏漆媽黑收容所-愛之味貓屋,712台灣台南市新化區41號,,https://www.facebook.com/@wuchimahei/?mibextid=LQQJ4d,4.3,3,,2,台南市,新化區
毛怪家 Furry monster 寵物用品店,712台灣台南市新化區和平街31巷3號,0912 671 508,https://www.furrymonsterpet.com/,4.9,42,星期一: 休息 | 星期二: 13:00 – 19:00 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 19:00 | 星期日: 13:00 – 19:00,2,台南市,新化區
新市葬儀社,744台灣台南市新市區民族路188號,06 599 2200,,,,,4,台南市,新化區
左鎮禮儀公司,713台灣台南市左鎮區中正里119號,06 573 1128,,4.2,6,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,左鎮區
左鎮禮儀社｜客製化喪禮服務 塔位規劃 專業撿骨 紙紮用品,713台灣台南市左鎮區119號,0978 785 028,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,左鎮區
伊成生命禮儀社,932台灣屏東縣新園鄉臥龍路500號,0989 106 333,,4.9,30,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,左鎮區
祥嚴生命禮儀,800台灣高雄市新兴区民生一路56號22樓,080 050 0825,,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,左鎮區
菩元心生命禮儀,831台灣高雄市大寮區中正路27號,,https://www.hsuan-yuan.com.tw/,5,24,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,左鎮區
鎰芳葬儀社,820台灣高雄市岡山區壽天路91號,07 621 8751,,5,1,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,4,台南市,左鎮區
仙園寵物天堂,606台灣嘉義縣中埔鄉中華路,0972 392 110,https://www.shianyuan.url.tw/,5,3,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,玉井區
康寧寵物樂園,811台灣高雄市楠梓區楠陽路85號,07 352 5816,,3.7,3,"星期一: 休息 | 星期二: 休息 | 星期三: 09:00 – 12:00, 13:00 – 17:00 | 星期四: 09:00 – 12:00, 13:00 – 17:00 | 星期五: 09:00 – 12:00, 13:00 – 17:00 | 星期六: 09:00 – 12:00, 13:00 – 17:00 | 星期日: 09:00 – 12:00, 13:00 – 17:00",2,台南市,楠西區
東森寵物 仁德中山店,71742台灣台南市仁德區中山路491號,06 270 8339,https://www.etipets.com/store?company=&searvice=&city=%E5%8F%B0%E5%8D%97%E5%B8%82&storename=%E4%BB%81%E5%BE%B7,4.5,442,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,仁德區
毛孩森活村,717台灣台南市仁德區成功里,,,,,,2,台南市,仁德區
懷恩寵物安樂園,244台灣新北市林口區大水湳路69號,02 2609 3133,http://www.petparadise.com.tw/,4.7,741,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,台南市,關廟區
寶興生命禮儀-屏東禮儀公司/屏東禮儀社/屏東葬儀社/禮儀公司/禮儀社/葬儀社/佛教禮儀/道教禮儀/基督教禮儀/花葬/海葬/樹葬/火葬/土葬/環保葬／寵物殯葬,920台灣屏東縣潮州鎮大勇路156號156之2號,0955 353 045,https://boashing.heartdesign.site/index.html,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台南市,關廟區
仰德生命禮儀,718台灣台南市關廟區中正路627號,06 595 3250,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,關廟區
益壽禮儀社,90043台灣屏東縣屏東市民生東路11巷12號,0937 575 667,http://m.facebook.com/pages/category/Product-Service/%E7%9B%8A%E4%BD%91%E7%94%9F%E5%91%BD%E7%A6%AE%E5%84%80%E5%85%AC%E5%8F%B8-100721895007194/,4.3,9,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台南市,龍崎區
毛寶寵物樂園,900台灣屏東縣屏東市九如鄉 玉泉村 玉新街20-1號（沿著工廠旁小巷子進來,0913 560 268,,5,60,星期一: 08:00 – 00:00 | 星期二: 08:00 – 00:00 | 星期三: 08:00 – 00:00 | 星期四: 08:00 – 00:00 | 星期五: 08:00 – 00:00 | 星期六: 08:00 – 00:00 | 星期日: 08:00 – 00:00,2,台南市,龍崎區
