店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
蘆洲福貓-貓咪旅館,247台灣新北市蘆洲區永安南路二段98號,0903 270 855,http://www.fumao98.com.tw/,5,87,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,三重區
桃園寵物火化安樂中心,330台灣桃園市桃園區莒光街68號,0972 869 001,https://lin.ee/F66VcOY,5,203,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,新北市,三重區
JH家禾.皇翼禮儀服務團隊/退除役官兵特約商店/新北榮服處殯葬合約廠商/新北禮儀公司/新莊禮儀公司/新北葬儀社/新莊葬儀社/板橋禮儀社/三重禮儀社/台北殯葬禮儀/中永和殯葬禮儀/五股禮儀規劃/林口禮儀規劃,242台灣新北市新莊區中正路421巷9號1樓,0920 063 772,https://rink.cc/z2xco,5,5,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,新北市,三重區
寵物標本有限公司,103台灣台北市大同區民族西路225巷42號6樓,0909 952 909,https://www.facebook.com/familypet909/,3,4,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,三重區
新北樹林寵物佛學院,238台灣新北市樹林區保安街二段197巷2號,0953 797 625,,5,5,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,三重區
享家寵物到府善終,100台灣台北市中正區牯嶺街15-1號,0905 060 603,https://www.homewardpet.com.tw/,5,105,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,三重區
念念動物醫院24小時犬貓急診重症加護,242台灣新北市新莊區新知三路61號,02 8521 8710,https://covenant-vet.com/shift/,4.4,92,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,三重區
愛上毛孩與日貨,247台灣新北市蘆洲區長安街49巷5號1樓,02 2289 5088,https://www.facebook.com/LOVEMAO520,4.9,10,星期一: 11:30 – 20:00 | 星期二: 11:30 – 20:00 | 星期三: 休息 | 星期四: 11:30 – 20:00 | 星期五: 11:30 – 20:00 | 星期六: 11:30 – 20:00 | 星期日: 11:30 – 20:00,2,新北市,三重區
寵樂寵物旅館,247台灣新北市蘆洲區永樂街75號,02 2848 8189,https://page.line.me/936axmtd%20%20%20%ED%A0%BD%ED%B0%BE%ED%A0%B5%ED%B0%88%ED%A0%B5%ED%B0%A7%ED%A0%B5%ED%B0%AC%ED%A0%B5%ED%B0%AD%ED%A0%B5%ED%B0%9A%ED%A0%B5%ED%B0%A0%ED%A0%B5%ED%B0%AB%ED%A0%B5%ED%B0%9A%ED%A0%B5%ED%B0%A6:%20https://instagram.com/pet_happy75?igshid=NzZlODBkYWE4Ng==,4.9,43,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,新北市,三重區
寵物樂園,234台灣新北市永和區永貞路147巷1號,02 2925 6651,,4.7,1233,星期一: 休息 | 星期二: 12:00 – 23:50 | 星期三: 12:00 – 23:50 | 星期四: 12:00 – 23:50 | 星期五: 12:00 – 23:50 | 星期六: 12:00 – 23:50 | 星期日: 12:00 – 23:50,2,新北市,三重區
永生樹寵物美園,235台灣新北市中和區景新街302號,0981 069 060,https://forevertree.cc/,5,2,,2,新北市,中和區
中和杜瑪動物醫院 (貓友善醫院|牙科|心臟科|皮膚內分泌|一般內外科),235台灣新北市中和區中原街136號一樓,02 2222 6136,https://zhdumaah.com.tw/,4.7,119,"星期一: 11:00 – 17:00, 18:00 – 22:00 | 星期二: 11:00 – 17:00, 18:00 – 22:00 | 星期三: 11:00 – 17:00, 18:00 – 22:00 | 星期四: 休息 | 星期五: 11:00 – 17:00, 18:00 – 22:00 | 星期六: 11:00 – 17:00, 18:00 – 22:00 | 星期日: 休息",2,新北市,中和區
喵星人貓舍幼貓寵物店(前往需提早告知）,235台灣新北市中和區中山路三段229巷1號,0979 362 178,https://www.meow800kkazh.com/,4.7,172,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,2,新北市,中和區
有間寵物店,220台灣新北市板橋區中山路一段206巷97號,0983 255 019,https://www.facebook.com/yoyodogcat,4.6,187,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,2,新北市,中和區
寵物媽媽,235台灣新北市中和區景平路507號,02 2242 0616,https://www.facebook.com/PetMama.tw?mibextid=LQQJ4d,4.8,582,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,中和區
毛樂子寵物城 x 花花動物醫院,231台灣新北市新店區民族路16-1號1 樓,02 8665 6577,https://www.molorz.com/,4.2,10,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,新北市,中和區
幸福美地 全台唯一合法寵物生命禮儀 桃園寵物火化及殯葬推薦 ２４小時桃園免費接送 合法永久塔位,327台灣桃園市新屋區濱海路永興段719號,03 275 0099,https://www.hh2020pet.com/,5,1179,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,新北市,中和區
愛萌寵X幸福美地(桃園門巿) 全台唯一合法寵物生命禮儀 桃園寵物火化及殯葬推薦 ２４小時桃園接送 合法永久塔位,330台灣桃園市桃園區民富十一街3號1樓,03 260 5158,https://lin.ee/ZP8vz8V,5,666,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,新北市,中和區
JBT攝影工作室-商業/寵物攝影,235台灣新北市中和區莊敬路33巷34弄3號3樓,0958 751 152,https://ms3478746.wixsite.com/jbtstudio,4.8,23,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,中和區
台北市立富德寵物灑葬區,116台灣台北市文山區木柵路,,,4.8,6,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,中和區
愛的寵物天堂,300台灣新竹市香山區五福路二段1450號,03 529 7230,https://www.love-pet.com.tw/,4.4,423,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,中和區
逗狗窩寵物美容,235台灣新北市中和區中安街178巷13弄18號,02 2921 0555,https://www.facebook.com/dogworld327/,4.5,78,星期一: 11:00 – 17:00 | 星期二: 休息 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,2,新北市,中和區
風車寵物生活館 中和環球店,235台灣新北市中和區中山路三段122 號一樓,02 3234 8286,https://www.facebook.com/windmillpet,3.9,383,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,中和區
Papa雞 寵物生活館,235台灣新北市中和區成功路99-1號,02 2926 7274,https://www.facebook.com/PaPa%E9%9B%9E-%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-110827847211494/,5,99,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,中和區
毛寶貝寵物澡堂,231台灣新北市新店區中正路663巷1-2號,0912 081 206,,4.6,20,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 15:00 | 星期日: 休息,2,新北市,中和區
院好YuanHao - 寵物骨灰罈罐專賣店 | 現貨可取 | 防潮玉石寵物罐 | 拍拍寵愛回憶盒 |日本設計風寵物骨灰罐 | 生苼幾何系列骨灰盒 | 骨灰銀飾項鍊鑰匙圈,104台灣台北市中山區民權東路二段135巷20弄6號,02 2518 0118,https://www.yuanhaopets.com/,5,95,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 17:30 | 星期日: 休息,2,新北市,中和區
DEARPET毛寶貝回憶店│日本寵物骨灰罐專賣,104089台灣台北市中山區南京東路二段11號10樓B室,02 2564 2540,https://rink.cc/2wd6x,5,12,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,中和區
信安安樂 到府安樂,334台灣桃園市八德區介壽路二段113號,0965 329 729,https://www.petpeaceinhome.tw/,5,15,星期一: 08:30 – 23:00 | 星期二: 08:30 – 23:00 | 星期三: 08:30 – 23:00 | 星期四: 08:30 – 23:00 | 星期五: 08:30 – 23:00 | 星期六: 08:30 – 23:00 | 星期日: 08:30 – 23:00,4,新北市,中和區
艾許莉摸摸-Ashley's petting zoo｜毛孩。到府照顧。陪伴散步｜,235台灣新北市中和區景平路155號,,https://line.me/ti/p/fxbn8p_ImP,5,25,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,中和區
寵物樂園 中和店,235台灣新北市中和區建一路146號,02 2221 7373,https://www.facebook.com/profile.php?id=100088869173411&mibextid=LQQJ4d,5,178,星期一: 11:30 – 22:00 | 星期二: 11:30 – 22:00 | 星期三: 11:30 – 22:00 | 星期四: 11:30 – 22:00 | 星期五: 11:30 – 22:00 | 星期六: 11:30 – 22:00 | 星期日: 11:30 – 22:00,2,新北市,中和區
天天寵寵物店/永和寵物美容/寵物自助洗/寵物用品/幼貓買賣,234台灣新北市永和區安樂路248-2號,02 2925 4813,https://lovepet248.com/,4.9,38,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 16:00 – 22:00,2,新北市,中和區
捉迷腸寵物館 - 新北(寵物旅館服務，寵物沙龍，寵物美容店推薦，長毛臘腸犬舍，長毛臘腸，達克斯犬舍，到府寵物保姆),235台灣新北市中和區大勇街25巷15弄13號,0970 732 392,https://www.facebook.com/dooooooglove/?ref=pages_you_manage,5,50,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,中和區
麥樂寵物澡堂,"之 1, No. 89安興路新店區新北市台灣 231",,https://m.facebook.com/profile.php?id=207876409265203&ref=bookmarks,4.7,64,星期一: 11:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,2,新北市,中和區
樂多寵物美容工作室,235台灣新北市中和區中正路281-2號2 號,02 2245 6116,,5,2,,2,新北市,中和區
三毛寵物旅館/三毛寵物美容/貓咪住宿/狗狗美容/狗狗洗澡,234台灣新北市永和區中和路421巷3弄1號1樓,02 2925 8933,https://somemore-pet.com.tw/,4.6,368,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,中和區
莫莉家寵物美容旅館-中永和貓狗住宿/美容/安親,235台灣新北市中和區景平路59-17號,02 8668 7012,https://lin.ee/xmtLQzx,4.9,63,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,中和區
Amazing Dog 好狗狗｜寵物訓練｜寵物旅館,235024台灣新北市中和區中原街106號,02 8221 1683,https://instagram.com/amazingdog.training.hotel?igshid=YTQwZjQ0NmI0OA==,4.9,63,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,新北市,中和區
沐樂寵物坊,231台灣新北市新店區安和路一段1號,02 8666 7426,https://www.facebook.com/%E6%B2%90%E6%A8%82%E5%AF%B5%E7%89%A9%E5%9D%8A-305828322864866/,4.7,29,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,新北市,中和區
沁誠生命禮儀事業有限公司,"231台灣新北市新店區北新路一段153號, 2",02 2911 0138,https://chincheng9.webnode.tw/,4.7,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,新北市,中和區
汝果寵物生命會館,105台灣台北市松山區光復北路190巷17號9樓,02 2895 1334,https://www.ifspirit.com/,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,中和區
善興緣生命禮儀有限公司,234台灣新北市永和區國中路30號,02 8921 9665,http://www.goodness.com.tw/,5,13,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,新北市,永和區
豆皮動物醫院-深夜門診|寵物洗牙|絕育結紮推薦|外科手術|腸胃道異物|內視鏡|腫瘤門診|骨科,234045台灣新北市永和區中正路279號,02 8231 7050,https://peace-vet.com/,4.7,543,"星期一: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30 | 星期二: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30 | 星期三: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30 | 星期四: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30 | 星期五: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30 | 星期六: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30 | 星期日: 10:00 – 14:00, 15:00 – 19:00, 20:00 – 23:30",2,新北市,永和區
御貓園永和店,234台灣新北市永和區永和路二段297號,02 2231 9706,,4.6,31,星期一: 14:00 – 23:30 | 星期二: 14:00 – 23:30 | 星期三: 14:00 – 23:30 | 星期四: 14:00 – 23:30 | 星期五: 14:00 – 23:30 | 星期六: 14:00 – 23:30 | 星期日: 14:00 – 23:30,2,新北市,永和區
寵物家族,234台灣新北市永和區永元路60號,02 2926 3622,,4.9,32,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,永和區
一級棒專業寵物美容,234台灣新北市永和區中山路一段77號,02 2923 1711,,4.1,70,星期一: 休息 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 20:00,2,新北市,永和區
達樂寵物精品,234台灣新北市永和區仁愛路70號,02 8660 1695,https://www.facebook.com/Dollar.no70,4.6,73,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,永和區
"璿智禮儀有限公司-新北市新莊區禮儀公司推薦,台北市生命禮儀推薦",242044台灣新北市新莊區復興路二段60巷17號3樓,0917 355 386,https://rink.cc/mpcww,5,291,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,新北市,新莊區
天晴寵物殿堂,242台灣新北市新莊區中興街31號,0930 713 578,https://lin.ee/L05Pzgz,5,27,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,新莊區
新莊/輔大/樂生醫院 5L氧氣機租借/8L氧氣機租賃/攜帶式氧氣機租賃/1.5米醫療氧氣鋼瓶/寵物氧氣機租賃/氧氣製造機販售,242台灣新北市新莊區民安路188巷8弄5號6號樓之21,0983 536 728,https://www.scmedical.com.tw/,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,新莊區
布納動物醫院(採電話預約制) - 台大獸醫團隊、腫瘤科、牙科、貓友善、心臟科、超音波,242台灣新北市新莊區思源路332巷22號1樓,02 2990 0262,https://bonheurvet.com/,4.9,239,"星期一: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00 | 星期二: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00 | 星期三: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00 | 星期四: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00 | 星期五: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00 | 星期六: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00 | 星期日: 10:00 – 12:00, 13:00 – 17:00, 18:00 – 20:00",2,新北市,新莊區
新樹寵物(原三福),242台灣新北市新莊區新樹路192號,02 2202 1200,,3.8,42,星期一: 10:00 – 23:59 | 星期二: 10:00 – 23:59 | 星期三: 10:00 – 23:59 | 星期四: 10:00 – 23:59 | 星期五: 10:00 – 23:59 | 星期六: 10:00 – 23:59 | 星期日: 10:00 – 23:59,2,新北市,新莊區
登華動物醫院 台大x中興獸醫聯合診治 高壓氧 內視鏡 中獸醫針灸 心臟超音波 膽囊手術-新莊動物醫院推薦|專業動物醫院|寵物健康諮詢|貓狗皮膚科|狗貓急救|寵物X光|寵物險特約醫院,242台灣新北市新莊區龍安路256號2樓,02 2206 0006,https://www.facebook.com/WonderfulVeterinayHospital,4.6,459,"星期一: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00 | 星期二: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00 | 星期三: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00 | 星期四: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00 | 星期五: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00 | 星期六: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00 | 星期日: 10:00 – 12:00, 13:30 – 17:30, 18:00 – 21:00",2,新北市,新莊區
建安寵物美容,242台灣新北市新莊區建安街105號,02 8201 5895,,4.5,307,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,新北市,新莊區
OMO 寵物攝影｜客製化攝影,242台灣新北市新莊區立信一街45號1樓,0903 277 327,https://www.instagram.com/omo.petphoto/,5,4,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,新北市,新莊區
極光森林緬因貓,242台灣新北市新莊區新崑路109號,,https://auroraforestmainecoon.blogspot.com/p/abou-us.html?m=1,4.9,12,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,新北市,新莊區
帕菲犬貓園,242058台灣新北市新莊區新北大道七段726號,0980 742 197,https://www.instagram.com/pufiipet?igsh=MTVwcWhyMW1uZ2lnag==,4.5,60,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,新北市,新莊區
歐力喵與汪小乖寵物市集,242台灣新北市新莊區福壽街429號4樓,0986 871 672,http://ollie.com.tw/,5,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,新莊區
有貓影像整合工作室,220042台灣新北市板橋區國光路189-5號4樓,,https://iscat-photo.art/,5,12,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,新莊區
樂牧寵物旅館,242台灣新北市新莊區建興街20號,0981 668 107,https://www.facebook.com/lovemu668107,5,136,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,新莊區
飛梅利動物醫院-新莊動物住院 新莊寵物腎臟科/洗腎 新莊動物心臟病 新莊動物洗牙 新莊急診動物醫院 新莊犬貓/鼠兔專科醫院,242台灣新北市新莊區中興街17號,02 2277 0702,https://www.facebook.com/flymerryAH.com.tw,4.7,124,星期一: 11:00 – 02:00 | 星期二: 11:00 – 02:00 | 星期三: 11:00 – 02:00 | 星期四: 11:00 – 02:00 | 星期五: 11:00 – 02:00 | 星期六: 11:00 – 02:00 | 星期日: 11:00 – 02:00,2,新北市,新莊區
樂狗寵物美容,242台灣新北市新莊區昌平街22號2 樓,02 2992 2500,,4,6,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,新莊區
小水豚非犬貓動物醫院,242台灣新北市新莊區幸福東路140號1樓,02 2990 6905,,5,119,"星期一: 10:00 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期二: 10:00 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期三: 10:00 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期四: 10:00 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期五: 10:00 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期六: 10:00 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期日: 10:00 – 12:30, 14:00 – 16:00",2,新北市,新莊區
寵返星球生命禮儀｜寵物火化｜專業禮儀團隊,251台灣新北市淡水區沙崙路13號17樓,0987 317 571,https://maotravel.tw/,3.7,3,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,新北市,新店區
萬安生命禮儀 台北慈濟醫院服務處 | 免費生命禮儀服務諮詢,23142台灣新北市新店區建國路289號B2,080 089 9999,https://www.wonann.com.tw/,5,552,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,新北市,新店區
日不落寵物店,231台灣新店區中正路326號,02 2918 1525,https://www.facebook.com/%E6%96%B0%E5%BA%97%E6%97%A5%E4%B8%8D%E8%90%BD%E5%AF%B5%E7%89%A9%E5%BA%97-%E7%B2%89%E7%B5%B2%E9%A0%81-1492033171019495/,4.3,203,星期一: 12:30 – 22:00 | 星期二: 12:30 – 22:00 | 星期三: 12:30 – 22:00 | 星期四: 12:30 – 22:00 | 星期五: 12:30 – 22:00 | 星期六: 12:30 – 22:00 | 星期日: 12:30 – 22:00,2,新北市,新店區
竹北湖口區 星佑寵物天使園區 衛星站 | 免費接體 | 寵物火化,303台灣新竹縣湖口鄉中華路,0919 025 475,https://www.douvis.com.tw/,5,54,星期一: 06:00 – 23:00 | 星期二: 06:00 – 23:00 | 星期三: 06:00 – 23:00 | 星期四: 06:00 – 23:00 | 星期五: 06:00 – 23:00 | 星期六: 06:00 – 23:00 | 星期日: 06:00 – 23:00,2,新北市,新店區
惠安犬貓醫院,231台灣新北市新店區北新路二段94號1樓,02 2914 2518,,4.2,81,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 12:00,2,新北市,新店區
